Meeting,Reassign,Score
15,0.26,72.7
11,0.45,30.1
32,0.4,74.9
9,0.44,55.9
31,0.36,54.1
18,0.24,77.3
23,0.43,72.9
14,0.35,56
15,0.2,77.7
18,0.26,67.4
24,0.38,67.2
19,0.3,76.3
28,0.25,67.2
31,0.41,73.8
24,0.3,63.2
22,0.38,67.2
11,0.31,58.6
20,0.34,62.2
2,0.17,61.6
17,0.27,67.3
14,0.29,62.5
30,0.35,59.6
8,0.33,73.4
16,0.2,62.1
15,0.27,76.3
22,0.18,79.7
28,0.38,78.6
5,0.32,44.5
33,0.38,71.2
22,0.55,69.6
23,0.28,66.4
28,0.42,76.3
27,0.19,56.5
18,0.32,60.8
19,0.35,64
29,0.49,85.9
23,0.38,68
16,0.42,53.9
20,0.45,81.5
18,0.38,66.2
12,0.17,68.9
27,0.24,62.6
19,0.3,67.2
25,0.19,55.6
27,0.54,79.4
34,0.49,86.3
23,0.4,70.6
27,0.3,74.1
18,0.56,73.7
5,0.25,73.3
23,0.18,53.6
33,0.3,87.1
32,0.35,85
27,0.37,66.5
12,0.46,58
30,0.18,60.6
10,0.18,65.3
15,0.47,60.1
30,0.38,69.9
9,0.45,57.7
27,0.16,86.4
7,0.35,51
30,0.19,52.3
9,0.49,44.9
12,0.21,75.2
27,0.19,66.8
20,0.48,73.2
27,0.36,69.2
39,0.35,82.4
32,0.41,83.1
21,0.35,49.7
32,0.57,99.5
22,0.43,70.7
23,0.33,73.3
34,0.13,40.2
19,0.34,64.1
18,0.23,70.5
26,0.37,70.8
22,0.18,48.8
29,0.16,76.1
22,0.45,53.1
13,0.3,69
11,0.4,51.1
19,0.56,72.5
29,0.25,48.6
21,0.11,62.1
36,0.41,91.2
12,0.45,53.2
20,0.19,67.3
19,0.29,79.7
26,0.4,51.6
7,0.22,64.3
12,0.36,57
22,0.34,50.4
29,0.27,70.7
21,0.51,74.6
37,0.17,58.6
17,0.37,38
18,0.24,70.9
13,0.16,66.3
30,0.32,60.8
38,0.32,63.8
19,0.43,65.4
36,0.16,57.4
26,0.26,58.9
30,0.36,68.4
11,0.5,60.2
22,0.26,59.9
34,0.28,66.1
31,0.32,65
29,0.21,58
21,0.28,63.3
10,0.63,32.1
34,0.47,90.8
21,0.28,69.8
35,0.35,77.5
13,0.3,62.4
21,0.55,73
13,0.37,61.7
40,0.11,50.6
30,0.42,70.2
50,0.41,88.9
41,0.38,82.3
15,0.39,62.2
