ID,recency,frequency,monetary
1,A0004,2016-04-19,3,1830
2,A0455,2016-04-17,6,5280
3,A0456,2016-04-02,1,775
4,A0890,2016-04-03,2,1385
5,A0895,2016-04-17,6,5010
6,A0896,2016-04-17,3,2790
7,A1011,2016-04-17,7,12966
8,A2043,2016-04-06,4,4045
9,A2099,2016-04-06,3,1970
10,A3000,2016-04-20,8,10880
11,A3305,2016-04-02,2,975
12,A3335,2016-04-04,2,2745
13,A3456,2016-04-19,9,7425
14,A3509,2016-04-17,6,5595
15,A3546,2016-04-19,4,3930
16,A3786,2016-04-03,1,1070
17,A4465,2016-04-19,5,3976
18,A4566,2016-04-17,6,5110
19,A4686,2016-04-02,1,560
20,A5400,2016-04-03,1,320
21,A5566,2016-04-19,6,7525
22,A5861,2016-04-03,1,136
23,A6433,2016-04-21,11,9365
24,A6446,2016-04-19,8,6790
25,A6456,2016-04-01,1,890
26,A6468,2016-04-02,1,610
27,A6533,2016-04-06,4,5895
28,A6653,2016-04-02,1,855
29,A6685,2016-04-01,1,1030
30,A6787,2016-04-19,6,7352
31,A6899,2016-04-03,1,465
32,A7562,2016-04-02,1,1075
33,A7841,2016-04-21,1,215
34,A7856,2016-04-04,2,1305
35,A8466,2016-04-06,2,1670
36,A8904,2016-04-02,1,951
37,A9655,2016-04-20,1,251
38,A9998,2016-04-05,1,800
39,B4333,2016-04-21,1,1390
40,B4444,2016-04-21,1,855
41,B4777,2016-04-21,1,1341
42,B6556,2016-04-19,8,9195
43,B6638,2016-04-19,8,8245
44,B6861,2016-04-13,2,2210
45,B8898,2016-04-13,2,2320
46,B9889,2016-04-21,1,1395
47,C4456,2016-04-19,8,7676
48,E0455,2016-04-18,4,2685
49,E0456,2016-04-10,1,775
50,E0890,2016-04-11,2,1385
51,E0895,2016-04-18,4,4565
52,E1011,2016-04-18,5,13606
53,E1454,2016-04-21,1,1835
54,E2043,2016-04-18,5,5150
55,E2099,2016-04-18,4,2665
56,E3000,2016-04-15,5,5780
57,E3305,2016-04-18,3,1715
58,E3335,2016-04-12,2,2745
59,E3456,2016-04-13,3,2585
60,E3509,2016-04-18,4,3040
61,E3546,2016-04-18,4,3565
62,E3786,2016-04-11,1,1070
63,E4465,2016-04-12,2,1576
64,E4566,2016-04-18,4,3195
65,E4686,2016-04-10,1,560
66,E5400,2016-04-11,1,320
67,E5566,2016-04-13,3,4300
68,E5861,2016-04-11,1,136
69,E6433,2016-04-18,5,3940
70,E6446,2016-04-13,2,1795
71,E6456,2016-04-18,2,1780
72,E6468,2016-04-10,1,610
73,E6533,2016-04-18,5,6895
74,E6653,2016-04-10,1,855
75,E6685,2016-04-18,2,2060
76,E6787,2016-04-18,6,7956
77,E6899,2016-04-11,1,465
78,E7562,2016-04-10,1,1075
79,E7856,2016-04-12,2,1305
80,E8466,2016-04-14,2,1640
81,E8858,2016-04-20,1,1870
82,E8904,2016-04-10,1,951
83,E9998,2016-04-13,1,800
84,F4456,2016-04-13,1,100
