Day,Product,Price,Sales
20170902,PBヤワTP,409,48
20170903,PBヤワTP,318,49
20170904,PBヤワTP,459,27
20170905,PBヤワTP,355,38
20170906,PBヤワTP,347,34
20170907,PBヤワTP,369,80
20170908,PBヤワTP,413,35
20170909,PBヤワTP,311,62
20170910,PBヤワTP,442,27
20170911,PBヤワTP,383,48
20170912,PBヤワTP,408,35
20170913,PBヤワTP,347,48
20170914,PBヤワTP,460,30
20170915,PBヤワTP,342,36
20170916,PBヤワTP,444,49
20170917,PBヤワTP,363,62
20170918,PBヤワTP,420,37
20170919,PBヤワTP,352,45
20170920,PBヤワTP,381,51
20170921,PBヤワTP,330,36
20170922,PBヤワTP,399,28
20170923,PBヤワTP,332,42
20170924,PBヤワTP,387,38
20170925,PBヤワTP,368,30
20170926,PBヤワTP,405,28
20170927,PBヤワTP,320,45
20170928,PBヤワTP,487,34
20170929,PBヤワTP,391,38
20170930,PBヤワTP,410,64
20171001,PBヤワTP,373,34
20171002,PBヤワTP,409,54
20171003,PBヤワTP,397,42
20171004,PBヤワTP,408,29
20171005,PBヤワTP,351,50
20171006,PBヤワTP,378,64
20171007,PBヤワTP,370,54
20171008,PBヤワTP,411,32
20171009,PBヤワTP,319,37
20171010,PBヤワTP,448,24
20171011,PBヤワTP,384,63
20171012,PBヤワTP,369,32
20171013,PBヤワTP,371,58
20171014,PBヤワTP,400,36
20171015,PBヤワTP,463,24
20171016,PBヤワTP,438,28
20171017,PBヤワTP,426,28
20171018,PBヤワTP,384,79
20171019,PBヤワTP,343,48
20171020,PBヤワTP,393,40
20171021,PBヤワTP,361,43
20171022,PBヤワTP,301,69
20171023,PBヤワTP,415,39
20171024,PBヤワTP,375,52
20171025,PBヤワTP,362,33
20171026,PBヤワTP,408,41
20171027,PBヤワTP,431,30
20171028,PBヤワTP,330,51
20171029,PBヤワTP,401,31
20171030,PBヤワTP,395,39
20171031,PBヤワTP,322,67
20171101,PBヤワTP,412,36
20171102,PBヤワTP,459,37
20171103,PBヤワTP,442,44
20171104,PBヤワTP,429,25
20171105,PBヤワTP,329,76
20171106,PBヤワTP,406,45
20171107,PBヤワTP,391,30
20171108,PBヤワTP,447,24
20171109,PBヤワTP,393,26
20171110,PBヤワTP,397,29
20171111,PBヤワTP,409,36
20171112,PBヤワTP,390,80
20171113,PBヤワTP,350,66
20171114,PBヤワTP,331,81
20171115,PBヤワTP,411,62
20171116,PBヤワTP,419,39
20171117,PBヤワTP,430,25
20171118,PBヤワTP,362,59
20171119,PBヤワTP,426,60
20171120,PBヤワTP,405,29
20171121,PBヤワTP,339,44
20171122,PBヤワTP,371,37
20171123,PBヤワTP,373,37
20171124,PBヤワTP,334,98
20171125,PBヤワTP,430,28
20171126,PBヤワTP,439,34
20171127,PBヤワTP,395,44
20171128,PBヤワTP,406,27
20171129,PBヤワTP,341,33
20171130,PBヤワTP,389,60
20171201,PBヤワTP,414,39
